hip_right,knee_right,ankle_right,hip_left,knee_left,ankle_left,frame,time
96.07105970049231,92.68036230127285,46.873630070186145,15.466254514414102,143.60741995431323,106.17337345576786,0,0.0
94.52015664694189,91.87982599218402,46.768304518052744,14.994705340245378,144.01890852067854,109.07710943688882,1,0.03333333333333333
93.40679047769041,92.56507140828731,46.08950654498903,14.731595277230493,144.2941787470749,111.18146582472299,2,0.06666666666666667
92.66897728837728,94.33411093580692,45.01530097303413,14.633368004174214,144.45925273761887,112.5947118550192,3,0.1
92.24473317464188,96.78495696096707,43.723752624227174,14.656467199881305,144.54015259642705,113.42511676352622,4,0.13333333333333333
92.07207423212394,99.51562186999227,42.39292632060741,14.757336543156592,144.56290042761646,113.78094978599314,5,0.16666666666666666
92.0878132817909,101.95157674865041,41.26171081827526,14.880888796630762,144.58055762088702,113.76738801258182,6,0.2
92.21378239273774,103.68146831450237,40.52530334935055,14.985167376645006,144.59037944375817,113.42302924380748,7,0.23333333333333334
92.35684341039439,104.37729728360863,40.352287096855086,15.022715884210948,144.5872281659182,112.91679391216319,8,0.26666666666666666
92.45449973153094,103.97348625343193,40.795249921180826,14.968171784372085,144.54851395044614,112.43641922246081,9,0.3
92.33380576891804,102.64621652812143,41.74520539681684,14.84945872558029,144.4375199538015,112.28237089855165,10,0.3333333333333333
92.44297722947651,101.1538701446465,42.985929751451884,14.620243308149618,144.37181852469675,112.46893630661363,11,0.36666666666666664
92.56788073275222,100.05457119174798,44.15054484013923,14.36683954003256,144.36049170149553,113.42902288903757,12,0.4
92.9222626052539,100.0706552892301,44.92699162943392,14.130300399584689,144.40622826778568,114.91169968184924,13,0.43333333333333335
93.33173532196997,101.67724579141995,44.98048600061247,14.013580871350877,144.5039615586647,117.22373989078581,14,0.4666666666666667
93.62709845696324,104.89781516192983,44.22134421644247,14.092072273467842,144.57349756769963,120.36506766650537,15,0.5
93.64693797718421,109.23968397376173,42.80280467569146,14.408200648559042,144.52029938242137,124.0847944246309,16,0.5333333333333333
93.32870209522764,113.96876856663874,41.02501940782822,14.956753092768073,144.3231833220088,128.05263784270778,17,0.5666666666666667
92.71333371675956,118.25061837220836,39.25847698647393,15.673473876117313,144.0054558173764,131.96203789344239,18,0.6
