time,hip_right_angle,knee_right_angle,ankle_right_angle,hip_left_angle,knee_left_angle,ankle_left_angle,hip_right_velocity,knee_right_velocity,ankle_right_velocity,hip_left_velocity,knee_left_velocity,ankle_left_velocity
0.0,75.07373708444874,127.87508066884283,29.756177742164454,30.876125735836407,128.8784147676053,131.79217038454703,-141.12200955119434,-381.78369420893017,146.26862963159155,-14.489932556689642,-5.527206623114594,34.33703159002413
0.03333333333333333,70.32204618654052,115.11779411689383,34.64066669490788,30.400577611856516,128.68322081665886,132.94748885148056,-161.76527766611423,-326.89442401165604,128.09788241235572,-10.051416339917711,-4.461298880117262,36.16333936816186
0.06666666666666667,64.96902932653897,104.24528731054914,38.91175299868995,30.05938709588039,128.5442293962954,134.14341586453105,-172.0242404920635,-271.0618863337463,109.46042890721495,-6.5601471149103014,-2.24755030559343,36.28252540340001
0.1,59.28919709034458,95.24584463870886,42.55052145933494,29.83217447898882,128.48186334641107,135.3405338634145,-172.59918513573032,-214.67714763063307,90.19147441892781,-3.9039970954908902,0.9282226328724139,34.877347650648005
0.13333333333333333,53.557060063857875,88.10775049027305,45.53805688266709,29.69856005226259,128.51654550690193,136.499425287847,-164.1903987038028,-158.1312743577485,70.1262242502529,-1.9708384954829583,4.880203467695782,32.130564064815246
0.16666666666666666,48.04712883297952,82.8192892541421,47.85544407451083,29.638164106782586,128.66869871766454,137.58067257754493,-147.49816830296953,-101.81533297052533,49.09988370394904,-0.6485435287100001,9.422575731292207,28.22493260081123
0.2,43.09102731095619,79.38025565692062,49.52174750019078,29.625508559611657,128.9734402814393,138.52969708920676,-122.35510179461635,-45.488221020850006,26.113529884042993,0.09278595106552917,14.49764164094312,23.248910402276433
0.23333333333333334,38.92928099020946,77.81535221980191,50.455414271855,29.638275675562525,129.44440522449594,139.31816456756985,-89.55615612343898,10.452007968566056,1.3449279582696765,0.386096606995676,19.904157381209465,17.325997751889183
0.26666666666666666,35.85434049770838,78.10028238007538,50.5906719305578,29.65756488346562,130.09571624969306,139.9063607596021,-50.969986997125446,64.88756630786679,-24.676743480226953,0.5103737719514648,25.26880772218352,10.854783954291275
0.3,34.091379330152776,80.2002286399719,49.84831401407039,29.674183163053872,130.93214661925026,140.2711424571933,-9.288125959767063,115.76343471520772,-50.49719790945097,0.7819042674973347,30.117542369383465,4.368219980798715
0.3333333333333333,33.76815914162954,84.02645422306394,48.19762473117515,29.690875566922784,131.93783750734167,140.4168532222583,32.38805903291207,160.81730517641267,-74.19260072842624,1.5173175974747242,33.88915991000824,-1.611693789230683
0.36666666666666664,34.893529620759786,89.4042949543135,45.695345796349585,29.72397738903561,133.07507996459145,140.35181414553094,70.90829661732462,197.3088246908169,-93.19722597209696,2.905268465403655,36.07865248445121,-6.644568034061039
0.4,37.34153412327632,96.05281004650078,42.50011094633529,29.80001336655703,134.28547668457068,140.10610748504465,102.98129963082421,222.82547155137826,-105.530709029702,5.000833054965598,36.06554151912481,-10.29163097999875
0.43333333333333335,40.87016735654899,103.58229162754184,38.85990498505007,29.950096174831522,135.50110371907593,139.74035566281088,126.50019927858686,235.52289202372498,-109.91091726671499,7.657963275823953,33.3857009292987,-12.435736724511854
0.4666666666666667,45.18074574503876,111.52091754121965,35.09733428154804,30.193822122676195,136.6394474056221,139.30902949691136,140.45653488194327,234.5260879778031,-106.17329863069342,10.503964150608981,27.851511590111425,-13.24940797132128
0.5,49.95653028866084,119.43706098080824,31.489850766731138,30.540422221719613,137.6058997307628,138.85477232321756,144.79634047390223,219.89739493472604,-95.22543657394856,13.03399509226787,19.589668313847067,-12.934990286747073
0.5333333333333333,54.835309444329816,126.82739252477292,28.299400280683564,30.979381974760557,138.30183801895572,138.4252567958169,140.3567849658775,192.67132714089942,-78.70872331563014,14.690097608486623,9.060635904128304,-11.839499339180342
0.5666666666666667,59.517793633165496,133.2805398438642,25.69826131433882,31.485617288620688,138.63176426743058,138.04642089986064,128.45578646864757,154.61909144875492,-58.536021328226354,15.001536943934894,-2.9403699158881134,-10.383309260427838
0.6,63.78819896457929,138.4631298394196,23.784667857599224,32.012418880329356,138.54355295888234,137.71662234148542,110.66003163966593,107.97499049824786,-36.49809754872078,13.70471106738849,-15.210661978208957,-8.78821035382632
0.6333333333333333,67.46443969442035,142.09418592475274,22.605086546677875,32.49749738075248,138.02772219642375,137.4291915004352,88.48128646969299,55.207525824098944,-13.881136405022678,10.776307282631414,-26.448378429157675,-7.133303580448409
0.6666666666666666,70.3936055768066,143.95952211393384,22.160786106314205,32.88249238554424,137.1172915016303,137.1961455089511,63.2849738638566,-0.6483462482275193,8.238288273054835,6.505552874798152,-35.4741324111766,-5.4344192891160485
0.7,72.47976604541718,143.9505536094972,22.434386615708775,33.11556388392603,135.88704668947628,137.01666359356827,35.80123204365884,-56.79512015468993,29.155476438442857,1.4419211488168329,-41.467929934418656,-3.615531376048037
0.7333333333333333,73.65515598217112,142.05401796283186,23.39585568354686,33.16753996557855,134.44984187057284,136.8870955602832,6.520598880710224,-110.18359507473177,48.16095570277267,-3.6291709819811526,-44.12760462930305,-1.5700180981719811
0.7666666666666667,73.88565397818348,138.36359668722838,24.993733955152177,33.03560911858842,132.94210118291582,136.8226677243252,-23.817669300138473,-157.44162487175765,64.4147790629649,-7.922012106115888,-43.56942801082472,0.6331442017534415
0.8,73.13028166622014,133.07925644454463,27.148393208608272,32.745519349069404,131.47343240306688,136.83786473129774,-54.34791314782033,-195.4300741134469,77.03914012582821,-10.833572004528074,-40.27696624451945,2.7822889656667145
