hip_right,knee_right,ankle_right,hip_left,knee_left,ankle_left,frame,time
75.07373708444874,127.87508066884283,29.756177742164454,30.876125735836407,128.8784147676053,131.79217038454703,0,0.0
70.32204618654052,115.11779411689383,34.64066669490788,30.400577611856516,128.68322081665886,132.94748885148056,1,0.03333333333333333
64.96902932653897,104.24528731054914,38.91175299868995,30.05938709588039,128.5442293962954,134.14341586453105,2,0.06666666666666667
59.28919709034458,95.24584463870886,42.55052145933494,29.83217447898882,128.48186334641107,135.3405338634145,3,0.1
53.557060063857875,88.10775049027305,45.53805688266709,29.69856005226259,128.51654550690193,136.499425287847,4,0.13333333333333333
48.04712883297952,82.8192892541421,47.85544407451083,29.638164106782586,128.66869871766454,137.58067257754493,5,0.16666666666666666
43.09102731095619,79.38025565692062,49.52174750019078,29.625508559611657,128.9734402814393,138.52969708920676,6,0.2
38.92928099020946,77.81535221980191,50.455414271855,29.638275675562525,129.44440522449594,139.31816456756985,7,0.23333333333333334
35.85434049770838,78.10028238007538,50.5906719305578,29.65756488346562,130.09571624969306,139.9063607596021,8,0.26666666666666666
34.091379330152776,80.2002286399719,49.84831401407039,29.674183163053872,130.93214661925026,140.2711424571933,9,0.3
33.76815914162954,84.02645422306394,48.19762473117515,29.690875566922784,131.93783750734167,140.4168532222583,10,0.3333333333333333
34.893529620759786,89.4042949543135,45.695345796349585,29.72397738903561,133.07507996459145,140.35181414553094,11,0.36666666666666664
37.34153412327632,96.05281004650078,42.50011094633529,29.80001336655703,134.28547668457068,140.10610748504465,12,0.4
40.87016735654899,103.58229162754184,38.85990498505007,29.950096174831522,135.50110371907593,139.74035566281088,13,0.43333333333333335
45.18074574503876,111.52091754121965,35.09733428154804,30.193822122676195,136.6394474056221,139.30902949691136,14,0.4666666666666667
49.95653028866084,119.43706098080824,31.489850766731138,30.540422221719613,137.6058997307628,138.85477232321756,15,0.5
54.835309444329816,126.82739252477292,28.299400280683564,30.979381974760557,138.30183801895572,138.4252567958169,16,0.5333333333333333
59.517793633165496,133.2805398438642,25.69826131433882,31.485617288620688,138.63176426743058,138.04642089986064,17,0.5666666666666667
63.78819896457929,138.4631298394196,23.784667857599224,32.012418880329356,138.54355295888234,137.71662234148542,18,0.6
67.46443969442035,142.09418592475274,22.605086546677875,32.49749738075248,138.02772219642375,137.4291915004352,19,0.6333333333333333
70.3936055768066,143.95952211393384,22.160786106314205,32.88249238554424,137.1172915016303,137.1961455089511,20,0.6666666666666666
72.47976604541718,143.9505536094972,22.434386615708775,33.11556388392603,135.88704668947628,137.01666359356827,21,0.7
73.65515598217112,142.05401796283186,23.39585568354686,33.16753996557855,134.44984187057284,136.8870955602832,22,0.7333333333333333
73.88565397818348,138.36359668722838,24.993733955152177,33.03560911858842,132.94210118291582,136.8226677243252,23,0.7666666666666667
73.13028166622014,133.07925644454463,27.148393208608272,32.745519349069404,131.47343240306688,136.83786473129774,24,0.8
71.36829764804106,126.49795400623994,29.74734754495695,32.34983166781349,130.1314525470871,136.93422498013908,25,0.8333333333333334
68.60026212394398,119.00000565535576,32.64432057022779,31.916343177671017,128.97299441535472,137.10306632657748,26,0.8666666666666667
64.88977174381019,111.0487877727948,35.666827284094985,31.516321440121043,128.03106347997743,137.33731399216057,27,0.9
60.388835915874694,103.15895486044751,38.63526755557481,31.199659592066148,127.3167185927886,137.61352830722376,28,0.9333333333333333
55.30178180330024,95.79445696210557,41.402230887424246,30.994904951615858,126.82297482079318,137.91454139122635,29,0.9666666666666667
49.89874885576883,89.34488146232866,43.87630891244185,30.91066694370803,126.52880338299839,138.24515229338573,30,1.0
44.55050088753526,84.17246472196447,45.979111767037615,30.929912936159592,126.42143542950005,138.5942991385653,31,1.0333333333333334
39.66331345440359,80.55268879425856,47.61799521101674,31.02152149049283,126.5082512524304,138.9165897680611,32,1.0666666666666667
35.61207527658612,78.65531546141462,48.68944187653385,31.14756502805065,126.80369569649544,139.16830721768505,33,1.1
32.71501447326386,78.55923273402237,49.06588147570217,31.27716096909183,127.32074444110616,139.29947710370726,34,1.1333333333333333
31.192398973834084,80.24778784905301,48.648900990163945,31.384377624049417,128.07364451801897,139.26523470934217,35,1.1666666666666667
31.143791283205204,83.63026490467156,47.37947156323712,31.45310476609886,129.06358646846354,139.00384478802488,36,1.2
32.57656484661689,88.56553669464917,45.25990402559592,31.47949213414768,130.27122065404117,138.48549486707182,37,1.2333333333333334
35.39098283016329,94.83950846567599,42.39345207747893,31.475800205221912,131.6321766815545,137.69459067747073,38,1.2666666666666666
39.389760819904275,102.12404527641982,38.99322256786297,31.466605762223907,133.05648311090397,136.65956247325306,39,1.3
44.27826637766034,109.99859628032722,35.35402727905143,31.4776627244928,134.42331555062,135.4203400156163,40,1.3333333333333333
49.71652266140041,118.01084752294042,31.76185512765037,31.5312693580326,135.61645493585232,134.02770971195997,41,1.3666666666666667
55.33588705529714,125.69549471626226,28.4605189547951,31.65115205724765,136.50868591450907,132.53259588566175,42,1.4
60.7320478746109,132.54818064016095,25.64487204296058,31.85147111621501,136.99284316554252,131.02492172845908,43,1.4333333333333333
65.55159984490827,138.097888084003,23.43761167993086,32.12101426380229,137.01932033014225,129.59633622247338,44,1.4666666666666666
69.51017686537114,141.9442313845623,21.914640488880288,32.41721623205092,136.61664945873667,128.34165774970103,45,1.5
72.39346848779088,143.80827637430156,21.106928080667767,32.686274117245354,135.85308610253716,127.32228659249724,46,1.5333333333333334
74.10758086517995,143.5742080973027,21.007823770696525,32.864759067277625,134.83540550534303,126.57307549678954,47,1.5666666666666667
