hip_right,knee_right,ankle_right,hip_left,knee_left,ankle_left,frame,time
2.078552376676162,-162.90843729506565,80.89834298042324,-28.817564260872725,6.355509776882681,-17.50217022304224,0,0.0
-17.436456030647438,-30.53450780705367,8.688450386614079,-13.023698636911526,6.655248455142775,30.446962670620547,1,0.03333333333333333
-26.09456015198104,57.79298706766315,-37.43397610277697,-2.0611111398431383,5.53548501550858,52.643301026394795,2,0.06666666666666667
-26.248634096861103,107.98748734936311,-61.36249737068955,4.709668080824645,3.4526165576366936,54.73522577561647,3,0.1
-20.251551974824135,125.9624330583244,-66.99067430006333,7.928108875584012,0.8630401811837158,42.37111784962153,4,0.13333333333333333
-10.456187895406435,117.63126421482526,-58.21206777383775,8.233681094927162,-1.7768470141937764,21.199358179745676,5,0.16666666666666666
1.3381796110000514,89.47813351778257,-39.51018933758455,6.111951680600079,-3.084569391254546,-0.9510877673503976,6,0.2
9.288842405518153,40.24839705285584,-12.087718792248491,2.2491134029382023,-4.25509752771538,-20.43262163813481,7,0.23333333333333334
10.905455800512419,-17.949823844670963,18.394610963225414,-2.26444046069876,-5.28014051762047,-31.475229924458958,8,0.26666666666666666
8.279207541675623,-68.71271932869624,44.222684899994995,-6.54514712996045,-4.933329826949599,-28.418362520629223,9,0.3
2.7539353848926456,-95.176399616861,57.61960088752993,-9.49731969164142,-2.573515983607762,-8.920256814461247,10,0.3333333333333333
-9.747034047039284,-85.92563873962162,53.66819586573478,-8.712239941130306,-0.464427069424527,22.547523437223447,11,0.36666666666666664
-0.8673104321591161,-36.062232592750426,37.274596993609975,-9.942767885255405,6.264112157487676,56.99995315210761,12,0.4
-0.9834591831354891,32.11321344717128,8.625780882527717,-5.91326343872728,8.935508988571211,86.87161563157778,13,0.43333333333333335
12.81000786792094,107.41343756395356,-22.29382088522976,-0.8162789910103054,9.783057520429919,118.70610229799682,14,0.4666666666666667
17.404641558675664,168.56223302056506,-53.159037844710205,7.9008149185850955,6.065465320940021,132.5349841983057,15,0.5
11.634846541079783,203.15517467883387,-75.1119890134823,17.588720814605498,-2.0775537601062664,125.82167097048813,16,0.5333333333333333
-7.592691645396199,184.5230229813798,-77.37770041018523,25.855985200576065,-12.207818012734327,101.75560885273119,17,0.5666666666666667
-33.65082882139613,120.89558431886111,-59.419336165535405,30.73475745226919,-22.166220492282505,66.6907986939053,18,0.6
-56.34947778457845,29.072383152026024,-26.993660343626974,30.426748712960748,-27.09395767095783,28.885433303913253,19,0.6333333333333333
-73.52251358700109,-67.51904437382122,10.276445626983067,26.872004958659193,-27.231912306511894,-3.896759221988274,20,0.6666666666666666
-72.71071766494224,-149.2180145413909,48.32190418705128,14.033102803971408,-18.496453223361463,-31.188577627135828,21,0.7
-30.83195556892354,-187.91097831362407,79.0723312155072,-5.432110863590666,2.3513551409489026,-47.517097589176956,22,0.7333333333333333
-13.053745874995666,-207.34933050780288,92.22274643037159,-15.393585732104212,15.484741580051692,-43.480362540898966,23,0.7666666666666667
27.525922966883474,-185.93097008421054,93.01997042029562,-23.87157225314637,22.150017514812596,-9.506744432521621,24,0.8
35.774769747964925,-139.31701447617266,72.41181827480362,-21.699582212355793,18.907980321856662,12.458610009227726,25,0.8333333333333334
33.09212683465444,-76.88662675353353,43.715962501023945,-14.296466696281302,9.715389184738651,31.54039651220074,26,0.8666666666666667
21.78454023263558,-18.11816965915579,14.546655239560838,-3.685548627421517,-2.238709114932044,45.33910265294883,27,0.9
6.914961269215182,35.33202100857586,-12.00161960901582,8.335054589633014,-15.180578514585461,53.609509316742596,28,0.9333333333333333
-4.980927329503557,74.013988066997,-31.41301048898524,18.53617535765753,-24.407241624544245,54.680605580300316,29,0.9666666666666667
-11.218886609776861,94.15341360609033,-40.87071825760896,24.981244497296032,-29.99444063417873,49.674042405687054,30,1.0
3.79461216165237,88.42731939026065,-32.52622882107361,16.781008475695167,-23.65966049195091,36.01286431502439,31,1.0333333333333334
19.55206391156404,67.61947532593047,-19.16756022935846,11.439141626336502,-16.741291649124452,26.57498341911614,32,1.0666666666666667
16.744677950172548,27.400202067387994,-2.450698213180887,7.5450872149559824,-16.536137569694368,22.617902544162163,33,1.1
20.56412014900702,-15.49819733128146,19.137150065551864,0.3337126954843311,-19.56820101062312,23.0944987658698,34,1.1333333333333333
3.1008115796384224,-58.3654340689642,36.568263558798876,-3.923238777000059,-24.9807215881872,10.809425591415977,35,1.1666666666666667
-12.117311361162677,-86.43222968086799,49.85820311731451,-7.568653970463727,-29.32444144370277,0.16683990355639652,36,1.2
-25.71864243134504,-91.1826644465425,53.29657655532825,-8.959195243993072,-31.426708858120318,-8.478316528234833,37,1.2333333333333334
-33.57665335350711,-66.83050803299395,43.06765636410737,-7.235732960064042,-29.439103636125314,-12.342157765123057,38,1.2666666666666666
-30.013224166951566,-23.352404083640838,22.980790330465933,-3.0838802267443186,-22.751295068673176,-10.669295923640831,39,1.3
-15.814958922754103,29.193445615127796,-1.5877433056907662,1.642170262993141,-13.539787654505908,-2.7248496100793744,40,1.3333333333333333
8.423975393070785,71.39232824718812,-21.537688199641472,3.646703596008015,-0.5406532609080041,9.882017554076125,41,1.3666666666666667
24.32781389675365,99.8754669539669,-38.913441001266335,10.018053151036712,7.161912067592439,26.04320104713655,42,1.4
35.34863603951251,106.02929644668909,-45.25801364679147,11.922198438037407,11.22992887585073,35.58897218504176,43,1.4333333333333333
35.67755286935762,77.61548307209549,-35.47119771402227,10.106757140667623,12.111260528865376,34.33912373821905,44,1.4666666666666666
