time,hip_right_angle,knee_right_angle,ankle_right_angle,hip_left_angle,knee_left_angle,ankle_left_angle,hip_right_velocity,knee_right_velocity,ankle_right_velocity,hip_left_velocity,knee_left_velocity,ankle_left_velocity
0.0,111.58394985599107,162.12608150668896,10.710680908256512,9.520749895722716,159.89459623323444,92.44669422069623,-437.9292435109486,-666.4792634996713,449.4313250162095,8.624907372149226,-111.03901091307084,10.361812277594296
0.03333333333333333,97.06104700048482,140.1053352622718,25.51128299419699,9.761822240335961,156.2825272566788,92.74835375805831,-322.4515108232275,-453.59693423967724,286.827076632059,-6.932662397417529,-74.70440975884665,26.17657055300638
0.06666666666666667,86.25378898140431,124.79036456554914,35.2503222040919,9.574645012408707,153.70817288485435,93.6560416410575,-227.50861404060328,-284.9693452987181,160.99391579272424,-16.457953996848055,-49.595848222905744,42.684555117760574
0.1,78.58503849411899,115.07692503317801,40.81284859130434,9.079412781553119,151.95180433224405,95.12916544489649,-152.11930721354338,-156.36209922973143,68.01026202329422,-20.84525210794385,-34.014498316874906,59.25353265460616
0.13333333333333333,73.47765823399824,109.86077228181558,43.08391220919737,8.396320117381352,150.7936928133308,97.12713274477798,-95.30234439251547,-63.540798585654784,3.9545348488580316,-20.988841412506417,-26.26153205238093,75.25126984629244
0.16666666666666666,70.35451089641177,108.0376619281194,42.948563111134185,7.645561589505591,150.01410954259813,99.60935111590506,-56.07647962798782,-2.2710459194264003,-35.094846205494875,-17.783006592337227,-24.638121441050778,90.04553337556895
0.2,68.53928558420768,107.67179280172172,42.100830887303324,7.011993574929426,149.29221128806134,102.54438662584595,-35.334343542796894,30.061476883109655,-52.01294477266446,-12.109510872901028,-27.1955984418003,103.14106303559424
0.23333333333333334,67.52410307130634,109.27353742906297,39.73718710768207,6.581919773475294,148.40821728117302,105.94226600629219,-32.323854849258765,37.48619384905048,-50.7654991644561,-4.748431800880727,-32.720131395357235,113.93138098021605
0.26666666666666666,66.65902292922958,110.62384833489295,38.012331200090706,6.435878611389037,147.26926327863262,109.73564165733386,-43.47540367820807,28.360575133222145,-38.350074110706394,2.9915679918302347,-39.21129823043847,121.15730613345315
0.3,65.43567284893065,111.5122275719279,36.90870430864109,6.581898881561013,145.86833720885278,113.81998530745814,-62.979135909563375,11.532503403798144,-21.752553253917924,9.823885541429567,-44.2020202365121,123.53062695379755
0.3333333333333333,63.43461319894521,111.69008821429661,36.464513231824434,6.9668185960996585,144.30192800668613,118.02154035946182,-83.61271236407973,-4.600139444244808,-7.069913687631314,14.615749634007749,-45.718036043282154,120.1194432896121
0.36666666666666664,60.571178462955686,111.21192202979346,36.497974315723454,7.501403123904517,142.7376176527334,122.09792699569343,-98.59407875406457,-18.40916728760422,6.2059718358098594,17.098997487845804,-43.372060919491446,110.71357359802202
0.4,56.99829386997907,110.3453235759605,36.83061140011529,8.102743891291428,141.24780077812042,125.87073794278267,-99.82423018035024,-17.73601615990704,7.933964036676137,17.223549426182093,-37.49135119140841,96.23865558393575
0.43333333333333335,53.3433387062768,109.62326280998494,37.12895312009169,8.69909442554823,139.94144146259057,129.11535838378373,-81.55053718349704,-4.868787292016077,2.790117803380885,15.702544317242921,-28.516812219203132,77.83675065489074
0.4666666666666667,50.29405297766213,109.34685269157957,37.24687453583415,9.234569019371005,138.98196091018397,131.69912538328407,-41.84575254127063,20.913733804884675,-8.899266059869628,13.495130828243628,-17.762885022723683,57.407497662383975
0.5,48.520844377282195,109.82758612288215,37.05249838840167,9.674108175131016,138.39225153711888,133.5768477966739,15.521456861323884,55.302809093246026,-24.21719545225753,11.541491986867893,-6.658044974530093,36.88647966753197
0.5333333333333333,48.63257243194238,111.38348689223812,36.383988751676085,10.026079755840906,138.15370982065662,134.77265480237168,82.92184270475448,92.51624435605663,-40.46570355224473,10.480789511058514,3.417289818827677,17.76150721478607
0.5666666666666667,51.23834561078989,114.36234544874104,35.06890221353466,10.320803702294436,138.266001134486,135.34592649375404,148.89970540296977,125.57694755933697,-53.99981821242312,10.607757306261071,10.519292523214478,1.8029987659114124
0.6,56.41775915506017,118.69583135218085,33.15801505775729,10.63004987000866,138.69596748974533,135.35107820239696,202.99212988760704,148.17155337725114,-62.2425713996867,11.756005454518585,13.659802909305554,-10.807359271257928
0.6333333333333333,63.67635287660556,124.00039946727298,30.888503041300837,11.00184090265308,139.25670771387672,134.94580384012184,236.46363694088828,153.93172820304298,-62.41867641331058,13.424660813354409,12.928625033405483,-20.015267171235905
0.6666666666666666,72.11280138953879,129.45853352935757,28.66568753435904,11.461127772475766,139.79075594104017,134.25478265224396,243.55436264725472,138.42139465370926,-52.86513356860777,14.922944409869864,8.789372819500967,-25.712091693190985
0.7,80.73271888786283,134.41289689213005,26.75878025046048,11.992927858045919,140.13092951563453,133.4044069943732,223.83902796778517,101.48390376640015,-33.9019666975797,15.624863869586642,2.162699852603467,-27.78199963144726
0.7333333333333333,88.4944577428291,138.11607816113775,25.532999136509112,12.552755842675731,140.17054602705278,132.5299319820808,184.57283792572497,48.44199631471375,-8.068116306024885,14.996379340099432,-5.044210927905234,-26.457391164607127
0.7666666666666667,94.75497653489928,139.94067610449486,25.209477466858978,13.078425325158072,139.96322116096022,131.62432548327362,135.94531101720213,-12.820553899380458,21.40007594819923,13.0631185626103,-10.554270449813226,-22.232723708358574
0.8,99.14733973861046,139.5306787379698,25.939437461621907,13.525492839324206,139.5572012521174,130.83584349305517,88.0420285877727,-72.7224574770802,50.953301921253065,10.140923159255491,-12.962349459449111,-15.085492467780043
